timestamp,occupancy,electricity_usage_kwh
2026-01-01 00:00:00,43,62.30058466183637
2026-01-01 01:00:00,56,61.724727333567415
2026-01-01 02:00:00,33,44.053856521100485
2026-01-01 03:00:00,19,36.47182920937281
2026-01-01 04:00:00,47,60.21811529397155
2026-01-01 05:00:00,12,36.46167794887188
2026-01-01 06:00:00,25,44.86876149802412
2026-01-01 07:00:00,43,56.87119923092542
2026-01-01 08:00:00,23,39.279177736936724
2026-01-01 09:00:00,27,44.28989115113284
2026-01-01 10:00:00,15,30.169033947957995
2026-01-01 11:00:00,15,31.051502309570683
2026-01-01 12:00:00,28,37.95272725942327
2026-01-01 13:00:00,57,64.91345745128295
2026-01-01 14:00:00,40,54.887923869999106
2026-01-01 15:00:00,44,54.57092268948901
2026-01-01 16:00:00,28,40.077871207760495
2026-01-01 17:00:00,7,24.520665564124037
2026-01-01 18:00:00,26,42.97224975457763
2026-01-01 19:00:00,57,64.83270608912316
2026-01-01 20:00:00,6,27.34976361218705
2026-01-01 21:00:00,28,38.466027322746676
2026-01-01 22:00:00,48,55.789085136316785
2026-01-01 23:00:00,34,45.680070341105434
2026-01-02 00:00:00,42,49.670147938362575
2026-01-02 01:00:00,6,33.630990249443855
2026-01-02 02:00:00,25,36.71120261415594
2026-01-02 03:00:00,37,52.34465296577804
2026-01-02 04:00:00,16,30.80181813930871
2026-01-02 05:00:00,26,39.25863752547526
2026-01-02 06:00:00,48,59.30396840284891
2026-01-02 07:00:00,29,38.82444923703973
2026-01-02 08:00:00,53,60.411785059865366
2026-01-02 09:00:00,31,44.36058157977515
2026-01-02 10:00:00,46,54.261948950632885
2026-01-02 11:00:00,32,43.13253189365982
2026-01-02 12:00:00,20,39.26018106911782
2026-01-02 13:00:00,19,38.2149606421079
2026-01-02 14:00:00,51,59.47470193032196
2026-01-02 15:00:00,55,63.74750474445647
2026-01-02 16:00:00,48,62.11104821880939
2026-01-02 17:00:00,59,62.920563345823346
2026-01-02 18:00:00,56,65.81406797662544
2026-01-02 19:00:00,7,31.52371359086046
2026-01-02 20:00:00,41,58.695104291776396
2026-01-02 21:00:00,55,58.18026634419027
2026-01-02 22:00:00,11,26.512119107354547
2026-01-02 23:00:00,25,40.50597816157988
2026-01-03 00:00:00,13,26.434369148099684
2026-01-03 01:00:00,43,52.39525990260276
2026-01-03 02:00:00,22,37.18812698896219
2026-01-03 03:00:00,8,30.603964694080872
2026-01-03 04:00:00,29,43.063792034139496
2026-01-03 05:00:00,18,35.050810178487026
2026-01-03 06:00:00,54,64.73727119711481
2026-01-03 07:00:00,13,32.030466073727304
2026-01-03 08:00:00,30,44.08429839004461
2026-01-03 09:00:00,57,62.00873880998508
2026-01-03 10:00:00,6,27.16901841425202
2026-01-03 11:00:00,24,40.49446838978913
2026-01-03 12:00:00,32,42.309743104268435
2026-01-03 13:00:00,51,58.75309530823919
2026-01-03 14:00:00,11,31.462534843248807
2026-01-03 15:00:00,48,60.21644939254303
2026-01-03 16:00:00,12,27.439106021423562
2026-01-03 17:00:00,51,59.990198692772935
2026-01-03 18:00:00,39,50.76961331110793
2026-01-03 19:00:00,18,36.25101132714539
2026-01-03 20:00:00,21,40.54682209741973
2026-01-03 21:00:00,40,52.196947474333676
2026-01-03 22:00:00,54,66.70762294085787
2026-01-03 23:00:00,44,57.819950907268286
2026-01-04 00:00:00,8,27.01695040202001
2026-01-04 01:00:00,6,20.469549944911286
2026-01-04 02:00:00,10,24.916867407734532
2026-01-04 03:00:00,58,68.62372190513565
2026-01-04 04:00:00,46,51.66841126442491
2026-01-04 05:00:00,8,26.756935475687953
2026-01-04 06:00:00,58,69.40145682328632
2026-01-04 07:00:00,33,46.857262586777786
2026-01-04 08:00:00,22,35.79580826328482
2026-01-04 09:00:00,30,41.46015692940561
2026-01-04 10:00:00,48,60.848458168644115
2026-01-04 11:00:00,38,51.81512187458094
2026-01-04 12:00:00,14,30.343532097041013
2026-01-04 13:00:00,40,55.195877406537846
2026-01-04 14:00:00,18,36.9619933594847
2026-01-04 15:00:00,35,53.365781571976385
2026-01-04 16:00:00,52,63.30068221236127
2026-01-04 17:00:00,19,34.70649869751429
2026-01-04 18:00:00,12,29.17102719587742
2026-01-04 19:00:00,18,28.596289413496848
2026-01-04 20:00:00,27,42.05197713044984
2026-01-04 21:00:00,44,55.152855180442664
2026-01-04 22:00:00,25,36.00977780345565
2026-01-04 23:00:00,20,35.92413712328661
2026-01-05 00:00:00,49,63.22950463689034
2026-01-05 01:00:00,22,35.39635705015742
2026-01-05 02:00:00,51,57.92031610365829
2026-01-05 03:00:00,57,68.91478465535045
2026-01-05 04:00:00,28,44.30272088879288
2026-01-05 05:00:00,30,53.18328564313478
2026-01-05 06:00:00,29,39.24428951772566
2026-01-05 07:00:00,49,61.361161726114595
2026-01-05 08:00:00,45,56.94767272145695
2026-01-05 09:00:00,33,46.577843852159596
2026-01-05 10:00:00,19,37.93153665548401
2026-01-05 11:00:00,49,59.11082392693783
2026-01-05 12:00:00,5,18.1908713700462
2026-01-05 13:00:00,29,40.65792741566207
2026-01-05 14:00:00,11,32.89330034196096
2026-01-05 15:00:00,13,33.9160867114132
2026-01-05 16:00:00,28,41.28064243104892
2026-01-05 17:00:00,5,25.510791192434453
2026-01-05 18:00:00,48,66.75181413946952
2026-01-05 19:00:00,12,29.50643960549947
2026-01-05 20:00:00,28,42.365250040654026
2026-01-05 21:00:00,15,32.57179611534357
2026-01-05 22:00:00,55,65.82092712870588
2026-01-05 23:00:00,21,35.75329645168174
2026-01-06 00:00:00,12,31.418388089297256
2026-01-06 01:00:00,39,45.367311218751205
2026-01-06 02:00:00,39,52.20919629135876
2026-01-06 03:00:00,37,49.7518894327455
2026-01-06 04:00:00,9,26.54762906928793
2026-01-06 05:00:00,46,55.37422795479858
2026-01-06 06:00:00,43,52.571879872346756
2026-01-06 07:00:00,45,53.55943670911993
2026-01-06 08:00:00,32,38.64579525543652
2026-01-06 09:00:00,11,27.995944944471383
2026-01-06 10:00:00,13,33.68898936862327
2026-01-06 11:00:00,12,28.593766927787485
2026-01-06 12:00:00,16,34.705337652705936
2026-01-06 13:00:00,38,47.15939738987855
2026-01-06 14:00:00,37,45.68290733787673
2026-01-06 15:00:00,52,59.34771447079698
2026-01-06 16:00:00,59,64.12350039083954
2026-01-06 17:00:00,27,38.050881165994845
2026-01-06 18:00:00,28,43.74932211546621
2026-01-06 19:00:00,41,58.13677303165789
2026-01-06 20:00:00,39,49.199169875130465
2026-01-06 21:00:00,48,53.3245452312491
2026-01-06 22:00:00,44,57.17039199349194
2026-01-06 23:00:00,26,36.4922975418779
2026-01-07 00:00:00,31,41.25020313563674
2026-01-07 01:00:00,39,52.68498696257509
2026-01-07 02:00:00,5,23.50407115633931
2026-01-07 03:00:00,39,49.13847447400247
2026-01-07 04:00:00,41,53.00505375331149
2026-01-07 05:00:00,51,59.57177350828533
2026-01-07 06:00:00,18,40.06864296837975
2026-01-07 07:00:00,7,23.57258579733581
2026-01-07 08:00:00,5,21.259762388032755
2026-01-07 09:00:00,9,25.8349004780373
2026-01-07 10:00:00,30,42.76171516042968
2026-01-07 11:00:00,59,68.98693095541297
2026-01-07 12:00:00,18,28.425386640405755
2026-01-07 13:00:00,43,55.67807760050201
2026-01-07 14:00:00,31,43.1761436750801
2026-01-07 15:00:00,13,32.73046901327681
2026-01-07 16:00:00,19,35.05706886652887
2026-01-07 17:00:00,19,36.756083373153345
2026-01-07 18:00:00,30,42.825794563754506
2026-01-07 19:00:00,46,58.11406779226503
2026-01-07 20:00:00,17,38.59130936834475
2026-01-07 21:00:00,55,61.78229070563468
2026-01-07 22:00:00,36,48.47841657451662
2026-01-07 23:00:00,43,52.94134814274063
